,V2_X10_Y20,V1_X10_Y20,NIFTY50_Benchmark
2024-09-24,50.409432857070335,38.063455081329536,53.700205134142465
2024-09-25,49.81398111041402,37.58386872694175,53.56551929378788
2024-09-26,49.458135608749764,37.12057516045411,53.57098771817424
2024-09-27,49.003839059253984,36.2625013204211,52.91344808502565
2024-09-30,48.64940446748103,35.63697037023217,51.99122573352679
2024-10-01,47.63849264343152,35.14326003932609,51.630036350219214
2024-10-02,47.66802334028686,35.405780866525795,51.83916663378201
2024-10-03,46.35097316132979,34.4326006083765,50.32584786761638
2024-10-04,46.562741240183136,34.75221869265157,50.189596374132186
2024-10-07,46.84944606314359,34.73117357652838,49.87338785739406
2024-10-08,46.20673834965976,33.94166018494214,49.21687898473588
2024-10-09,46.296190952437485,33.90522601738923,49.09846928495247
2024-10-10,46.88606805569846,34.27020864175505,49.42626500080949
2024-10-11,46.62448472682226,34.224711552456725,49.27675366214572
2024-10-14,47.61104869304571,34.9566434296126,50.13664133325542
2024-10-15,46.659913550544374,34.4386599899716,49.42633914818029
2024-10-16,46.3594096575197,34.069429145360466,48.9493542667993
2024-10-17,45.80825490856819,33.54233714747525,47.793320979127294
2024-10-18,46.078446068356186,33.37962447476033,47.70650371554874
2024-10-21,44.98125580258883,32.93954109746862,46.81836446597507
2024-10-22,43.811975067291975,32.441636446858936,45.997501535667105
2024-10-23,43.69163017602351,32.44717312887304,45.88271171043947
2024-10-24,43.44547042962992,32.14207547875447,45.475256115141875
2024-10-25,43.28371977749723,32.27122076566893,45.17656354060531
2024-10-28,43.015270982268476,31.7555433560873,44.96478805728914
2024-10-29,42.72135935056394,31.27817163242137,44.580816478392336
2024-10-30,42.59553243559671,31.080830128490767,44.400797608570116
2024-10-31,42.70259294807344,31.21624008661208,44.367055215483745
2024-11-01,42.29245746063206,30.94872739185337,44.29517346934861
2024-11-04,41.24767422363822,30.41136386368528,43.467113743783024
2024-11-05,41.52651638633096,30.209258568845886,43.62764047131233
2024-11-06,41.7807754758035,30.275550210826463,43.97666795144573
2024-11-07,41.04492115421496,29.92853055846547,43.26708596711637
2024-11-08,40.12815801673541,29.581043405212924,42.85402723777574
2024-11-11,41.397767604010774,30.75100653710725,44.0257598810464
2024-11-12,40.48250463332532,29.819428731632303,42.851199783515966
2024-11-13,39.48606600650155,29.25735150828721,41.79855696096701
2024-11-14,39.537715840557944,28.95258629538011,41.457535797594545
2024-11-15,40.42695714280045,29.806541324237166,42.35062028418237
2024-11-18,40.575493345466796,29.84258860788911,42.31935579996029
2024-11-19,40.99851663442304,30.297652572668387,42.84263368109003
2024-11-20,41.51920380044811,30.437676463840635,42.95797747884043
2024-11-21,40.42140346404355,29.759803635591098,41.90804523778133
2024-11-22,41.555688476471445,30.123772938849914,42.816560620705005
2024-11-25,42.76576533948124,30.581337890274018,43.35635035161047
2024-11-26,42.18213497499137,30.214409725360134,42.93400361256896
2024-11-27,42.09302627356002,30.01598169974178,42.75610274740911
2024-11-28,41.90575962565648,29.943704035942908,42.26902734489428
2024-11-29,42.301647590463155,29.893707218037434,42.360162228396334
2024-12-02,43.8553738051815,31.309263302711933,44.19415072237997
2024-12-03,44.7253790509408,31.817735249111312,44.836323219517496
2024-12-04,44.77522005440275,32.13523573403396,45.12229916677188
2024-12-05,46.71401817451417,33.6059233915786,46.94183466320361
2024-12-06,45.573778350432434,32.4851373506684,45.622721122316264
2024-12-09,43.95194262542812,31.325179442736186,44.32293531990696
2024-12-10,44.46460361842812,31.50082777832448,44.4895047510705
2024-12-11,44.66171480913172,31.65611913265476,44.64740842322836
2024-12-12,43.54419810430756,30.74028869484733,43.66575644106108
2024-12-13,43.867304066410526,30.89576013053843,43.95159120065513
2024-12-16,43.572381522386515,30.62840385119752,43.39153054852034
2024-12-17,42.288915017599216,29.96072523791371,42.410061693438394
2024-12-18,42.0342803453982,29.825757274456286,42.13034399262361
2024-12-19,41.58662052340376,29.53859286210452,41.589691744249826
2024-12-20,40.139922340310164,29.19592927095276,40.838647472947855
2024-12-23,40.11058850304927,29.39775445785653,41.04665549874751
2024-12-24,40.33146328026853,29.546046305899388,41.10081913044266
2024-12-25,40.216488885902855,29.30212982907163,41.00992566380444
2024-12-26,41.303580069586566,30.07408058303882,42.07004882944676
2024-12-27,40.98229543284659,29.571440987086973,41.619821479239974
2024-12-30,39.98868808037162,29.16036069016277,41.15375888992676
2024-12-31,40.12946956797465,29.158113925213016,41.10117817121368
2025-01-01,39.89014760930567,28.995027995356224,41.16643952814067
2025-01-02,40.78595988902358,29.43822967255434,42.173766974647364
2025-01-03,40.3212450496899,29.170789848883683,41.766069309076094
2025-01-06,39.868353087828126,29.264664926422547,41.616645785607574
2025-01-07,39.146095392169975,28.686737916240034,41.121137981594444
2025-01-08,39.50110551034769,29.072417304209573,41.55173400112253
2025-01-09,39.80449095238896,29.29977111887927,41.52708723499063
2025-01-10,39.56480742318129,29.11300607113678,41.11259936949509
2025-01-13,38.38820739078606,28.450327321385505,40.025642751970246
2025-01-14,38.12805810075892,28.131995649029882,39.889562451898605
2025-01-15,37.967849910657556,27.82634919083906,39.500008406743746
2025-01-16,37.44486284542388,27.07124209015308,38.75845115228862
2025-01-17,37.43584999289102,26.96330373960645,38.60225420119292
2025-01-20,36.93620490603517,26.548315930680523,38.258769495493226
2025-01-21,35.66295858907444,25.82199525420268,37.49885919958103
2025-01-22,35.1449370606,25.055166185168297,36.82203098733534
2025-01-23,35.48192379275314,25.231927221797037,37.16741135934007
2025-01-24,35.165144055139706,24.684752531932542,36.5300125444882
2025-01-27,34.45205964709126,24.18711980807009,35.67374153986789
2025-01-28,34.384673553182225,23.928374854366897,35.3780558726215
2025-01-29,34.29110083652278,23.934602659588666,35.60659171540599
2025-01-30,35.00250622856021,24.445626891962725,36.23897293600295
2025-01-31,35.56455023859137,24.259949390815617,36.325034159035766
2025-02-03,35.43106921396368,23.764350029164305,35.56226444949444
2025-02-04,35.3183924030247,23.72337802247566,35.748828475107054
2025-02-05,35.745080276243634,24.130421926425782,36.217531555564484
2025-02-06,35.20344243940357,23.54836001153484,35.58245506122508
2025-02-07,35.66759149028147,23.633119194391348,35.66952965954773
2025-02-10,35.29517281324988,23.408507513294307,35.249715825247144
2025-02-11,34.05486057543254,22.63943268443811,34.04048252629206
2025-02-12,33.846343743444194,22.259101588518206,33.658054845791256
2025-02-13,33.45391247160598,21.89054843476086,33.289037120979124
2025-02-14,32.28392256913259,21.237860179500956,32.3716622440932
2025-02-17,32.01903780030513,21.070721405451053,32.271857455318845
2025-02-18,32.081085376495544,21.132252357657478,32.38464148074982
2025-02-19,31.830537783228507,21.046261362116002,32.19356238472937
2025-02-20,32.06523125851282,21.105508385077254,32.365270286088865
2025-02-21,31.5882521093249,20.87395135750132,32.010781871318386
2025-02-24,31.0200193071545,20.46260358628833,31.362748346314785
2025-02-25,31.125384035689585,20.31629583865231,31.150358740174934
2025-02-26,30.76601941357069,20.124091108788456,30.85346192532534
2025-02-27,30.830812348355032,20.189330564498963,30.875417733899614
2025-02-28,29.69442596885774,19.52221276719388,29.792530903399282
2025-03-03,31.539708681860425,20.91419744383898,31.604227498694204
2025-03-04,30.88663184176852,20.378621999927727,30.770790510688894
2025-03-05,31.111648239033496,20.33647031712784,30.93554504862308
2025-03-06,31.209518832666117,20.398725945954375,31.11875023552171
2025-03-07,31.178443090170592,20.36619921340335,31.054312234583037
2025-03-10,30.57149097310039,19.904462260872435,30.340710385630864
2025-03-11,30.439213560872712,19.905722884597708,30.18709650352591
2025-03-12,30.124837457170052,19.70515919411615,29.851945900077716
2025-03-13,29.977648212974174,19.57299049247507,29.63952974626165
2025-03-14,29.721764102400883,19.449665735423928,29.42475509849254
2025-03-17,29.441298984929997,19.09802102831253,29.18274478298013
2025-03-18,29.446785111716565,19.0996736443783,29.076097116049237
2025-03-19,30.34316628397644,19.43690568716816,29.81645275994542
2025-03-20,30.463012625096077,19.41418835367539,30.03635618966749
2025-03-21,30.16757798030256,19.17657062186342,29.660999958265855
2025-03-24,30.546455964237996,19.45353397145093,29.904223597977264
2025-03-25,30.177072815375872,19.261513805491724,29.72181022429554
2025-03-26,29.269247010181786,18.887510766571758,29.24490625944931
2025-03-27,29.54398341441806,18.975075480218038,29.535660694902454
2025-03-28,29.782657121014754,19.139546390712738,29.850529186412178
2025-03-31,30.778234362057976,19.722335310409257,30.652169308047505
2025-04-01,29.85002083080628,18.94404540507455,29.540272916674603
2025-04-02,29.806042589547445,18.999621979491522,29.50080663288133
2025-04-03,30.53665257135034,19.25600200928319,29.892439735311036
2025-04-04,30.412302143375648,19.143755689752908,29.503771735119912
2025-04-07,29.248529066831463,18.364858980389908,28.352652550159686
2025-04-08,30.10184368568021,18.861128093830672,29.20952653854172
2025-04-09,30.744116670708376,19.27766310209531,29.622719184445966
2025-04-10,30.899636618111302,19.473712985400084,29.923892618759783
2025-04-11,32.475632028700716,20.366543659877866,31.34075513858623
2025-04-14,30.512019918011667,18.992032678159187,29.61454570519262
2025-04-15,30.18200185997031,18.867757888261604,29.655821920313908
2025-04-16,29.994480056139427,18.473906090323954,29.25943768664807
2025-04-17,29.725838140954195,18.415474445646506,29.334960032821655
2025-04-18,29.41018767671291,18.30404213142831,29.21578583480551
2025-04-21,29.213240389493535,18.160745331584515,29.140698432373657
2025-04-22,29.218935315872518,18.23112886362437,29.092985894269717
2025-04-23,29.609697918090806,18.366215273469464,29.422098221812565
2025-04-24,29.285740939148887,18.173910679760887,29.23847086642151
2025-04-25,29.260900772085296,18.124998131452497,28.894609706774933
2025-04-28,29.477476655919666,18.207572527852676,28.917661828327425
2025-04-29,29.02299517088922,18.056247943425554,28.59957542792062
2025-04-30,29.21072371665645,18.213216170537237,28.670543621254453
2025-05-01,28.77217485175123,18.15388728994174,28.593543172389424
2025-05-02,29.1156034766227,18.356887410462708,29.009402154008555
2025-05-05,30.294457436567956,19.056306339542004,30.016637799231248
2025-05-06,29.556679008276852,18.750996401671504,29.541399091940733
2025-05-07,29.141123138716797,18.482501398671026,29.079039217370607
2025-05-08,27.837277131929984,17.906840894900423,28.111827224714613
2025-05-09,28.805964932139496,18.855257243784074,29.327085542739685
2025-05-12,29.677556323468934,19.05579926647125,30.015450842209447
2025-05-13,28.557414162760164,18.25296835312176,28.935281458331197
2025-05-14,28.179118511565427,17.92048398465933,28.55916084518604
2025-05-15,29.0972440456547,18.522534879043874,29.504434301886185
2025-05-16,29.48724182753093,18.78490878816983,29.95933972812996
2025-05-19,29.334862541406025,18.697081226798986,29.86700077805917
2025-05-20,28.748491028222922,18.31730737907309,29.283573604607895
2025-05-21,28.654778355368848,18.173882084297,29.17338180564868
2025-05-22,28.242469123360614,17.960536193317232,28.803172740923543
2025-05-23,29.279355976212827,18.439516019872993,29.57903885748101
2025-05-26,29.55517366860194,18.75593238476705,30.026423632193367
2025-05-27,29.091048791721043,18.496443968432395,29.698241624072686
2025-05-28,29.57295305282912,18.882123832870825,30.265081832572438
2025-05-29,30.105005425545485,19.354942162864262,30.766776327344502
2025-05-30,29.209672561313525,18.859883623597185,29.92221076084165
2025-06-02,29.10005036945995,18.6809415977927,29.605438026119767
2025-06-03,28.687371583857256,18.392570150849274,29.083264848239132
2025-06-04,29.42546674450486,18.917728755787078,29.86880650931305
2025-06-05,30.52711161530617,19.666489381855246,30.802799071533805
2025-06-06,30.477903672749406,19.41221704940532,30.686789086194153
2025-06-09,30.82394127652921,19.559290289459152,30.986687164754034
2025-06-10,30.073981792616998,18.959938579143664,30.243813102172656
2025-06-11,30.285318635601712,19.139466510674463,30.472906088217798
2025-06-12,29.25662003093361,18.40939947814306,29.264842220373577
2025-06-13,28.982706425803162,18.27559487596735,29.012891037595367
2025-06-16,29.985010484453678,19.01721416463107,29.977040635039632
2025-06-17,29.538020310991286,18.672201612500984,29.332822578454444
2025-06-18,29.0241300694974,18.23786700346972,28.857427032905925
2025-06-19,28.9024897667028,18.087191214162644,28.512818005901195
2025-06-20,29.370564501337746,18.28847110368459,28.94724461903082
2025-06-23,30.543656800179654,19.435118003534836,30.479303339196797
2025-06-24,30.14508737954642,19.114780673190836,30.001867131985847
2025-06-25,30.46452032610776,19.293496099442486,30.330619405404224
2025-06-26,31.036846784134276,19.367923052141876,30.7021016099424
2025-06-27,30.79650046196365,19.033861822820942,30.467828723406075
2025-06-30,31.48531062849933,19.62008387647698,31.133763630503285
2025-07-01,31.43684217107601,19.490718804996355,31.01771397238473
2025-07-02,31.37474172812036,19.49669788429844,30.956215242524763
2025-07-03,31.463014684408662,19.37096240882914,30.748010620944854
2025-07-04,31.717714560359035,19.566204316714785,30.998598889735728
2025-07-07,31.568458943442266,19.256169964317404,30.67260935461611
2025-07-08,31.398132498621578,18.913657799280024,30.296378947614233
2025-07-09,31.09608622442199,18.415892209651275,29.755886944434295
2025-07-10,30.918441510891515,18.218493700742112,29.33954353052217
2025-07-11,31.01816646506339,18.42998970750571,29.382159058513558
2025-07-14,30.759173083998338,18.225278295324564,29.134380238194346
2025-07-15,31.32765242940627,18.518041795750495,29.645173049034646
2025-07-16,30.953235112607658,18.247548444656793,29.3210947664122
2025-07-17,30.829575177535375,17.937047154363107,28.884794812425806
2025-07-18,30.312853774514558,17.696776803727342,28.431439443784456
2025-07-21,29.845876103500558,17.352523532529496,27.97648632710232
2025-07-22,29.415508631516317,17.260319243641753,27.83867887403275
2025-07-23,29.99114680692403,17.652398175358375,28.501326164373708
2025-07-24,29.665508924775285,17.51886711161099,28.23047725003789
2025-07-25,29.02823959888203,17.430656704686932,28.07988897844944
2025-07-28,28.498967575060497,16.917159870291854,27.3064651504062
2025-07-29,28.381717203924197,16.543768601502617,26.9454246353922
2025-07-30,28.382706346508435,16.630152923158683,27.071635131889728
2025-07-31,28.603716643901844,16.823058592113703,27.231113704298295
2025-08-01,27.548709273101867,16.130961149751766,26.230327049723854
2025-08-04,28.080002772346813,16.34863213222686,26.693970915926712
2025-08-05,27.907526021689733,16.18533151708432,26.491288205066475
2025-08-06,27.566315937247676,16.001104475533268,26.08578773902901
2025-08-07,27.611799911741898,15.915777601573922,26.009073510073332
2025-08-08,27.187905279808966,15.673162965358411,25.603206321158577
2025-08-11,27.255465109419895,15.606645203528036,25.641481930528933
2025-08-12,27.29911309057933,15.635011313289171,25.546921577081072
2025-08-13,27.428250322413582,15.709898046795058,25.649759367251
2025-08-14,27.2198301151781,15.343951531888367,25.271054551582715
2025-08-15,27.295234643145207,15.31528896598051,25.140632652369366
2025-08-18,27.5305379414168,15.39665446628149,25.54805712772732
2025-08-19,27.646091680604012,15.459256972420988,25.639161111221
2025-08-20,28.091521346434355,15.758344044055228,26.083807970162077
2025-08-21,27.828438959206238,15.563979689351793,25.755256158609917
2025-08-22,27.296941459559143,15.211707243485462,25.262331048018737
2025-08-25,27.56956163051809,15.375398393306083,25.542659920707944
2025-08-26,27.049079724994574,15.089294470559334,25.116207520386837
2025-08-27,27.16739522477296,15.389242583810447,25.44773579284172
2025-08-28,27.189993604796946,15.602294725012822,25.543558304408087
2025-08-29,27.46247170894156,15.630774380093392,25.54538914693012
2025-09-01,27.588664064010505,15.636820839325427,25.744176434752774
2025-09-02,27.70788406280198,15.58961598198434,25.660671668179912
2025-09-03,28.01789799569463,15.864218386664962,26.070930723782016
2025-09-04,27.805694482237687,15.724076821667188,25.879160618412822
2025-09-05,27.577009044543054,15.431941599427601,25.584999319044922
2025-09-08,27.676533534606595,15.430055469572679,25.622211731230713
2025-09-09,28.01035615544314,15.674043473418141,26.03877971777053
2025-09-10,28.320717651835036,15.915131145718941,26.38603405345141
2025-09-11,28.411110237401658,15.934607590058647,26.44227256199805
2025-09-12,28.408762183290648,16.05940823533203,26.591494335566
2025-09-15,28.05201707625258,15.847042858157012,26.232900767181278
2025-09-16,28.525931430958053,15.974123307504229,26.516395688060967
2025-09-17,28.53948561998587,15.888728331700097,26.442934228093517
2025-09-18,28.9870943664704,16.187421121475353,26.90611356327599
2025-09-19,29.03119982221021,16.128178116001845,26.7817339070735
2025-09-22,28.81117122553567,15.996279200032237,26.56052407909528
2025-09-23,28.482413078795176,15.79583897241401,26.347674384004517
2025-09-24,28.34989658474163,15.706362127172223,26.108149131748416
2025-09-25,27.894813121805285,15.407570045467288,25.653571836853438
2025-09-26,27.446062979048435,15.164917267186585,25.128179123092597
2025-09-29,27.773623529720304,15.455109555318769,25.45232712721608
2025-09-30,28.300843082577032,15.81358256610843,25.889389096316904
2025-10-01,28.600175377729897,15.963221706915064,26.192757303716373
2025-10-02,28.356361189811018,15.58531698111647,25.630528126541297
2025-10-03,28.410896176294486,15.599573705509862,25.708819973768794
2025-10-06,28.642288977834006,15.70516774365145,25.875630235958514
2025-10-07,29.022590679283454,15.870665250144622,26.12450793913428
2025-10-08,29.020209942811025,15.887683530980956,26.0302253937742
2025-10-09,29.395953024562193,15.986274298661595,26.119635787603258
2025-10-10,29.36890467165425,15.97994994915808,26.219849837640364
2025-10-13,28.952010589417476,15.73200104493484,25.83448441277263
2025-10-14,28.075076885136173,15.364441189163935,25.120125799314575
2025-10-15,28.39176216647219,15.482560259561296,25.496172773065616
2025-10-16,28.617303065624533,15.582647020249585,25.809670123448413
2025-10-17,28.650655260551506,15.53359757981756,25.888248061230577
2025-10-20,28.887473815149,15.726394412160282,26.208552526508644
2025-10-21,28.79786841722838,15.85676737197359,26.410579815685264
2025-10-22,28.793083828371337,15.801727263666354,26.32246100006601
2025-10-23,28.813129720388474,15.740872600542533,26.132950963936064
2025-10-24,28.479582505655433,15.58343963421378,25.79440140847471
2025-10-27,28.656808892082996,15.694044490244629,25.999045835992195
2025-10-28,28.58256053420498,15.66327575794415,25.717715920445738
2025-10-29,28.999118039439065,15.833969938920545,25.989476297610437
2025-10-30,28.8450734350425,15.769673454989587,25.791807691146573
2025-10-31,28.738527357417286,15.965214050397524,26.0462607061158
2025-11-03,29.11044720200544,16.123731384581873,26.208005198342676
2025-11-04,28.426043812487034,15.736802639287362,25.445461911504673
2025-11-05,28.333093250259367,15.682513021818622,25.451415406097944
2025-11-06,28.5030018649421,15.710224673706863,25.345699395619192
2025-11-07,28.28562941104331,15.557707139679188,25.12447036417036
2025-11-10,27.528985062888857,15.180952421847739,24.614760532452507
2025-11-11,27.198074899092806,14.979064618187765,24.141910923529466
2025-11-12,27.79784059442929,15.208883217154057,24.58227008349292
2025-11-13,27.586166024148696,15.083149064870582,24.2592775208617
2025-11-14,27.163978287470126,14.956056585718635,24.026131925508555
2025-11-17,27.350817816318273,15.03631186518124,24.157532864844743
2025-11-18,27.29023213006714,15.044521247956787,24.089760617610324
2025-11-19,27.42309754278114,15.04200051086153,24.26043759904395
2025-11-20,27.439957557134818,15.073831883818901,24.367422000754658
2025-11-21,27.353092679480675,15.034087933305251,24.194412022472722
2025-11-24,27.103834364601596,14.936597990488188,23.897545441101453
2025-11-25,26.746922745453496,14.837068890179172,23.70167930468352
2025-11-26,26.57661289442523,14.832812160745945,23.81336146762432
2025-11-27,25.946072031276323,14.579900907528831,23.497442425524852
2025-11-28,26.00395286126931,14.644930169871051,23.642701656445198
2025-12-01,26.89079510737511,15.0997648961795,24.270258457049533
2025-12-02,26.28955101154835,14.913074217043487,23.765642012133824
2025-12-03,26.062917730735634,14.81608486497381,23.4466032726403
2025-12-04,25.780875646980995,14.696361051334893,23.121269673423317
2025-12-05,26.071284627768865,14.864832084355474,23.54727683000013
2025-12-08,25.163546942463675,14.5460110188105,23.108600198384476
2025-12-09,24.704804167644866,14.352439910188352,23.050281619902478
2025-12-10,24.16986224801978,14.117327758643672,22.77128182568131
2025-12-11,24.76227920988765,14.37121114034705,23.251597897646835
2025-12-12,24.855973236449145,14.432170768579722,23.60736271453576
2025-12-15,24.47698674707679,14.250208476566728,23.112205468227366
2025-12-16,23.76639912649514,13.996963555697238,22.611701620947922
2025-12-17,24.411466952672043,14.226836288863453,23.15357454968552
2025-12-18,23.928049634936176,14.054160454343778,22.708999607286273
2025-12-19,24.146172204457585,14.169061913511282,22.93339035393407
2025-12-22,23.85049891337696,14.069270620494212,22.971281383000598
2025-12-23,23.601483631963127,14.010005670210447,22.85825899537146
2025-12-24,23.246390794276127,13.845156492317034,22.444928285791566
2025-12-25,22.844874487923363,13.687786422798931,22.06685003164701
2025-12-26,22.73189347017388,13.636886309105488,21.94714995210225
2025-12-29,22.5097952795849,13.53980546127891,21.6547356158314
2025-12-30,23.13338979612183,13.762380387083951,22.069904279113416
2025-12-31,23.95137820009603,14.104189609488248,22.881438892612515
2026-01-01,24.063014426078876,14.144386929213603,23.152420599748602
2026-01-02,24.751734078849697,14.41980970444563,23.770197932849445
2026-01-05,24.94974128741052,14.548599123658267,23.980866426651247
2026-01-06,24.873601543531223,14.43808918849372,23.75746430289256
2026-01-07,25.007853663799786,14.489974731181654,23.782676963841443
2026-01-08,25.588710704132023,14.754652277886171,24.0623644962912
2026-01-09,25.48347092133827,14.730798843417038,24.034099674998476
2026-01-12,24.822597307685655,14.408190243328821,23.564865211763507
2026-01-13,24.713171259892206,14.365581889945634,23.521376835620256
2026-01-14,24.78448111057274,14.351095452833906,23.487238286120093
2026-01-15,24.386361651574283,14.197011843133978,23.24079660049152
2026-01-16,24.455493488010237,14.219837073961017,23.290388278193763
2026-01-19,24.23326038078024,13.958812910143049,22.858599305383166
2026-01-20,23.227901083254455,13.617510019410073,22.081771960322016
2026-01-21,23.223018519435044,13.653978630412954,22.072646241805206
2026-01-22,23.815878184981965,13.991586554341406,22.739128241201612
2026-01-23,23.08638072542277,13.590325652728596,21.850000475451825
2026-01-26,22.877529458775193,13.504955496467307,21.765716116400124
2026-01-27,23.201853059544607,13.77158520667332,22.261500151147896
2026-01-28,23.21986274479444,13.809549850975777,22.52118839717219
2026-01-29,23.96960126144534,14.125616590294076,23.08640355066247
2026-01-30,23.96197884259863,14.115300414052022,22.99516481669317
2026-02-02,24.187442627086675,14.298693881503088,23.309194135748236
2026-02-03,24.796372556905077,14.481831708378579,23.938098818539032
2026-02-04,24.817167589858858,14.471246332682352,24.126294724624863
2026-02-05,24.866007250520305,14.41299469286168,23.893885738806752
2026-02-06,26.193924879184284,15.267155835593439,25.1325772153518
2026-02-09,26.648821577468528,15.439478519757088,25.597805038008726
2026-02-10,27.17631981435662,15.5906442839842,25.828515018508003
2026-02-11,26.61563932094635,15.343446283613972,25.609351246521573
2026-02-12,25.637320887289693,14.739417554848444,24.768346101213943
2026-02-13,25.380622924635233,14.813738571567182,24.64841666321187
2026-02-16,26.420166615130313,15.511368658763436,25.72709135488891
2026-02-17,25.91156492655342,15.11025689719865,25.276324106315172
2026-02-18,25.33963367002667,14.709063425094705,24.808440212460603
2026-02-19,24.6326966703732,14.400797581536962,24.15934671443658
2026-02-20,24.848166665227577,14.452870387211725,24.342659859337612
2026-02-23,25.289997315008918,14.769493141099833,24.84670619694389
2026-02-24,24.96894096502793,14.709474551344947,24.628179151288542
2026-02-25,25.536666080687077,15.063250224881951,25.204543293351733
2026-02-26,25.696308654716503,15.08804661087806,25.300287287757108
2026-02-27,25.8501261849998,15.396049199460403,25.504980784135988
2026-03-02,26.24922941230632,15.925549044556032,25.9781259015349
2026-03-03,25.65723974137861,15.596217561028247,25.543425615720892
2026-03-04,24.56826012228688,14.956078317848021,24.320048834187922
2026-03-05,24.796371520264948,14.934274919588496,24.48367142329071
2026-03-06,24.65684138411892,14.984053507165541,24.31867702074504
2026-03-09,23.968291483320737,14.541928102780632,23.344574601176515
2026-03-10,24.00027735415522,14.500041489771732,23.453306140511575
2026-03-11,23.271654786958894,14.132680533868381,22.81828383627216
2026-03-12,22.883161696224306,13.91361428442124,22.424799691770623
2026-03-13,21.64481551725974,13.067306719824767,21.126212316220027
2026-03-16,21.337311067845665,12.821613493822316,20.910142716959832
2026-03-17,21.287551615451818,12.692117355380738,20.81051049440321
2026-03-18,21.2350183545049,12.56477421348241,20.857422301476582
2026-03-19,20.18046143803658,12.068818439016681,19.848279622322494
2026-03-20,20.27415037033238,12.076956964716201,19.96565638563501
2026-03-23,19.06713789549721,11.255251479505679,18.528991082458866
2026-03-24,19.689681609971508,11.57128009803885,19.128413327890883
2026-03-25,20.002944310195424,11.741441421289366,19.557962085897262
2026-03-26,19.605171356125737,11.614598654907727,19.368798917994702
2026-03-27,19.223500887316412,11.35762985050568,18.834297870382667
2026-03-30,18.326914196713396,10.776658278526918,17.870791589033818
2026-03-31,18.957196624338014,11.268671321585689,18.51632703018886
2026-04-01,19.33473150807321,11.706979739675427,19.245711181667623
2026-04-02,19.60773846203594,11.811316914568625,19.41508678619801
2026-04-03,19.775208909442664,12.1084420005946,19.85066814180452
2026-04-06,21.252182341145254,13.246150697180648,21.465177598975814
2026-04-07,20.75673139945731,13.035078345173368,21.23988979708504
2026-04-08,21.788714380237415,13.753422087932531,22.545387972809316
2026-04-09,21.95656651519753,13.930491998790862,22.776889847462357
2026-04-10,22.40847526536538,14.127521876921566,23.15775965358886
2026-04-13,21.933877737400298,13.492659588036272,22.279593288520072
2026-04-14,21.122502519709553,13.09863304967247,21.682268529115788
2026-04-15,21.26165992712017,13.13039230088715,21.95626205600345
2026-04-16,21.399871713152898,13.389000098719372,22.307783639089497
2026-04-17,21.751380566944412,13.648653251186161,22.69197674075698
2026-04-20,22.36496334117217,14.188864511611165,23.374886032197196
2026-04-21,22.575909848222842,14.248395072884644,23.546113336514885
2026-04-22,21.602115183861525,13.694947777074118,22.788163471904376
2026-04-23,21.30866692361517,13.37678757481342,22.33695345260267
2026-04-24,21.233907766858074,13.558930452811824,22.406680944214497
2026-04-27,22.91662589499912,14.797375320008044,24.12061338968623
2026-04-28,21.692213998963993,13.785557975161321,22.862235981415747
2026-04-29,22.038431749738873,13.941869564344067,23.178366899070156
2026-04-30,21.992461634831706,13.818652030915256,22.96835785740916
2026-05-01,21.926745364380686,13.917629030156032,23.083836828992442
2026-05-04,22.41569273998778,14.337282616728553,23.644592103152597
2026-05-05,22.616925126940203,14.501751372448247,23.827765062868234
2026-05-06,23.048311167340806,14.796022076973836,24.363582127462834
2026-05-07,25.19239657842707,16.557863521460405,26.51578929784413
2026-05-08,23.82241007222772,15.484698790231555,25.184673683202384
2026-05-11,23.27220034441666,14.862293311190665,24.32651592156878
2026-05-12,22.598510598979615,14.47525200486739,23.544741177961768
2026-05-13,,14.697241258392602,
